
   INFO  Server running on [http://127.0.0.1:8001].  

  Press Ctrl+C to stop the server
  2026-04-05 17:59:29 /frames/cam_1.jpg?t=1775390367493 ........................................................ ~ 2s
  2026-04-05 17:59:31 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 17:59:29 /frames/cam_1.jpg?t=1775390368494 ........................................................ ~ 3s
  2026-04-05 17:59:31 /frames/cam_1.jpg?t=1775390369490 ........................................................ ~ 1s
  2026-04-05 17:59:33 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:05:09 /frames/cam_1.jpg?t=1775390709788 .................................................... ~ 0.81ms
  2026-04-05 18:05:09 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:05:32 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:05:33 /api/detections/latest ............................................................. ~ 534.60ms
  2026-04-05 18:05:33 /frames/cam_1.jpg?t=1775390732491 .................................................. ~ 539.39ms
  2026-04-05 18:06:32 /frames/cam_1.jpg?t=1775390792493 .................................................... ~ 1.11ms
  2026-04-05 18:06:32 /api/detections/latest ............................................................. ~ 508.00ms
  2026-04-05 18:06:32 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:07:32 /frames/cam_1.jpg?t=1775390852484 ................................................... ~ 18.97ms
  2026-04-05 18:07:32 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:07:32 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:08:32 /frames/cam_1.jpg?t=1775390912486 ................................................... ~ 47.64ms
  2026-04-05 18:08:32 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:08:32 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:08:55 /frames/cam_1.jpg?t=1775390935734 .................................................... ~ 0.88ms
  2026-04-05 18:08:55 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:08:55 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:08:56 /frames/cam_1.jpg?t=1775390936259 ........................................................ ~ 1s
  2026-04-05 18:08:57 /frames/cam_1.jpg?t=1775390937254 .................................................... ~ 6.31ms
  2026-04-05 18:08:57 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:08:58 /api/detections/latest ............................................................. ~ 520.44ms
  2026-04-05 18:08:58 /frames/cam_1.jpg?t=1775390938260 .................................................. ~ 524.51ms
  2026-04-05 18:08:59 /gate .................................................................................... ~ 2s
  2026-04-05 18:08:59 /frames/cam_1.jpg?t=1775390939251 ........................................................ ~ 2s
  2026-04-05 18:09:01 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:09:01 /frames/cam_1.jpg?t=1775390940252 ........................................................ ~ 2s
  2026-04-05 18:09:01 /frames/cam_1.jpg?t=1775390941267 ........................................................ ~ 2s
  2026-04-05 18:09:03 /dashboard ......................................................................... ~ 570.64ms
  2026-04-05 18:09:03 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:09:03 /frames/cam_1.jpg?t=1775390940 ........................................................... ~ 1s
  2026-04-05 18:09:05 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:09:04 /frames/cam_1.jpg?t=1775390941950 ........................................................ ~ 2s
  2026-04-05 18:09:06 /camera-config ........................................................................... ~ 1s
  2026-04-05 18:09:05 /frames/cam_1.jpg?t=1775390942959 ........................................................ ~ 2s
  2026-04-05 18:09:06 /frames/cam_1.jpg?t=1775390943957 ........................................................ ~ 1s
  2026-04-05 18:09:33 /dashboard ............................................................................... ~ 2s
  2026-04-05 18:09:33 /camera-config ........................................................................... ~ 7s
  2026-04-05 18:09:38 /gate ................................................................................... ~ 28s
  2026-04-05 18:10:05 /frames/cam_1.jpg?t=1775391007490 ........................................................ ~ 2s
  2026-04-05 18:10:07 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:10:07 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:10:09 /frames/cam_1.jpg?t=1775391008493 ........................................................ ~ 2s
  2026-04-05 18:10:11 /frames/cam_1.jpg?t=1775391009492 .................................................... ~ 5.29ms
  2026-04-05 18:10:11 /frames/cam_1.jpg?t=1775391010492 .................................................... ~ 8.96ms
  2026-04-05 18:10:11 /frames/cam_1.jpg?t=1775391011491 ................................................... ~ 12.32ms
  2026-04-05 18:10:11 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:10:13 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:10:13 /camera-config ........................................................................... ~ 4s
  2026-04-05 18:10:13 /frames/cam_1.jpg?t=1775391012491 ........................................................ ~ 4s
  2026-04-05 18:10:18 /api/detections/latest ................................................................... ~ 5s
  2026-04-05 18:10:15 /frames/cam_1.jpg?t=1775391013501 ........................................................ ~ 8s
  2026-04-05 18:10:18 /frames/cam_1.jpg?t=1775391014492 ........................................................ ~ 5s
  2026-04-05 18:10:23 /frames/cam_1.jpg?t=1775391015508 .................................................. ~ 120.51ms
  2026-04-05 18:10:23 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:10:23 /frames/cam_1.jpg?t=1775391016494 ........................................................ ~ 1s
  2026-04-05 18:10:23 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:10:23 /frames/cam_1.jpg?t=1775391017495 ........................................................ ~ 2s
  2026-04-05 18:10:42 /camera-config ........................................................................... ~ 1s
  2026-04-05 18:10:43 /gate ................................................................................... ~ 15s
  2026-04-05 18:10:56 /frames/cam_1.jpg?t=1775391058 ........................................................... ~ 2s
  2026-04-05 18:10:59 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:11:01 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:10:59 /frames/cam_1.jpg?t=1775391059131 ........................................................ ~ 3s
  2026-04-05 18:11:03 /camera-config ........................................................................... ~ 3s
  2026-04-05 18:11:01 /frames/cam_1.jpg?t=1775391060132 ........................................................ ~ 5s
  2026-04-05 18:11:03 /frames/cam_1.jpg?t=1775391061133 ........................................................ ~ 3s
  2026-04-05 18:11:06 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:11:06 /frames/cam_1.jpg?t=1775391062135 ........................................................ ~ 1s
  2026-04-05 18:11:06 /frames/cam_1.jpg?t=1775391063135 ........................................................ ~ 1s
  2026-04-05 18:11:07 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:11:06 /frames/cam_1.jpg?t=1775391064136 ........................................................ ~ 3s
  2026-04-05 18:11:09 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:11:07 /frames/cam_1.jpg?t=1775391065146 ........................................................ ~ 3s
  2026-04-05 18:11:09 /frames/cam_1.jpg?t=1775391066144 ........................................................ ~ 2s
  2026-04-05 18:11:25 /camera-config ........................................................................... ~ 6s
  2026-04-05 18:11:25 /camera-config ........................................................................... ~ 7s
  2026-04-05 18:11:39 /gate .................................................................................... ~ 4s
  2026-04-05 18:11:40 /frames/cam_1.jpg?t=1775391101 ........................................................... ~ 3s
  2026-04-05 18:11:43 /frames/cam_1.jpg?t=1775391103521 .................................................... ~ 0.46ms
  2026-04-05 18:11:43 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:11:43 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:11:46 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:11:45 /frames/cam_1.jpg?t=1775391104531 ........................................................ ~ 3s
  2026-04-05 18:11:46 /frames/cam_1.jpg?t=1775391105527 ........................................................ ~ 2s
  2026-04-05 18:11:48 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:11:48 /frames/cam_3.jpg ........................................................................ ~ 3s
  2026-04-05 18:11:50 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:11:52 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:11:53 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:11:55 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:11:56 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:11:57 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:11:59 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:12:00 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:12:01 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:12:02 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:12:04 /frames/cam_3.jpg ........................................................................ ~ 3s
  2026-04-05 18:12:06 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:12:07 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:12:09 /frames/cam_3.jpg ........................................................................ ~ 3s
  2026-04-05 18:12:10 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:12 /frames/cam_3.jpg ........................................................................ ~ 3s
  2026-04-05 18:12:14 /frames/cam_3.jpg ........................................................................ ~ 2s
  2026-04-05 18:12:15 /frames/cam_3.jpg ........................................................................ ~ 4s
  2026-04-05 18:12:17 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:12:19 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:21 /dashboard ............................................................................... ~ 3s
  2026-04-05 18:12:23 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:25 /api/detections/latest ................................................................... ~ 4s
  2026-04-05 18:12:27 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:12:28 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:12:30 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:32 /gate .................................................................................... ~ 4s
  2026-04-05 18:12:33 /api/detections/report ................................................................... ~ 4s
  2026-04-05 18:12:36 /api/detections/report ................................................................... ~ 4s
  2026-04-05 18:12:38 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:40 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:42 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:46 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:12:46 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:48 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:12:44 /frames/cam_1.jpg?t=1775391156677 ........................................................ ~ 7s
  2026-04-05 18:12:49 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:51 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:53 /frames/cam_3.jpg ........................................................................ ~ 3s
  2026-04-05 18:12:54 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:12:56 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:12:59 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:01 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:02 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:01 /frames/cam_1.jpg?t=1775391168678 ........................................................ ~ 3s
  2026-04-05 18:13:04 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:13:07 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:13:09 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:13:11 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:13:13 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:14 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:16 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:18 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:19 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:20 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:22 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:23 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:25 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:23 /frames/cam_1.jpg?t=1775391198491 ........................................................ ~ 2s
  2026-04-05 18:13:27 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:13:29 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:27 /frames/cam_1.jpg?t=1775391203665 ........................................................ ~ 3s
  2026-04-05 18:13:30 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:32 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:30 /frames/cam_1.jpg?t=1775391209159 ........................................................ ~ 3s
  2026-04-05 18:13:34 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:36 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:13:38 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:36 /frames/cam_1.jpg?t=1775391215094 ........................................................ ~ 4s
  2026-04-05 18:13:41 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:13:44 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:44 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:13:44 /frames/cam_1.jpg?t=1775391224593 ........................................................ ~ 3s
  2026-04-05 18:13:46 /frames/cam_1.jpg?t=1775391225490 ........................................................ ~ 1s
  2026-04-05 18:13:48 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:13:48 /frames/cam_1.jpg?t=1775391226493 ........................................................ ~ 2s
  2026-04-05 18:13:48 /frames/cam_1.jpg?t=1775391227492 ........................................................ ~ 2s
  2026-04-05 18:13:50 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:50 /frames/cam_1.jpg?t=1775391228493 ........................................................ ~ 1s
  2026-04-05 18:13:52 /frames/cam_1.jpg?t=1775391229481 .................................................... ~ 5.82ms
  2026-04-05 18:13:52 /frames/cam_1.jpg?t=1775391230492 .................................................... ~ 9.69ms
  2026-04-05 18:13:52 /frames/cam_1.jpg?t=1775391231480 ................................................... ~ 15.07ms
  2026-04-05 18:13:52 /frames/cam_1.jpg?t=1775391232492 .................................................... ~ 0.96ms
  2026-04-05 18:13:52 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:13:52 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:13:54 /frames/cam_1.jpg?t=1775391233480 ........................................................ ~ 1s
  2026-04-05 18:13:56 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:13:58 /frames/cam_1.jpg?t=1775391238716 .................................................... ~ 0.80ms
  2026-04-05 18:13:58 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:13:58 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:14:08 /frames/cam_1.jpg?t=1775391248472 ................................................... ~ 21.06ms
  2026-04-05 18:14:08 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:10 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:14:13 /frames/cam_1.jpg?t=1775391253764 .................................................. ~ 156.63ms
  2026-04-05 18:14:13 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:16 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:14:21 /frames/cam_1.jpg?t=1775391261407 .................................................... ~ 0.54ms
  2026-04-05 18:14:21 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:21 /api/detections/report ................................................................... ~ 5s
  2026-04-05 18:14:26 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:24 /frames/cam_1.jpg?t=1775391262493 ........................................................ ~ 5s
  2026-04-05 18:14:26 /frames/cam_1.jpg?t=1775391263491 ........................................................ ~ 2s
  2026-04-05 18:14:26 /frames/cam_1.jpg?t=1775391264490 ........................................................ ~ 2s
  2026-04-05 18:14:29 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:14:29 /frames/cam_1.jpg?t=1775391265494 ........................................................ ~ 2s
  2026-04-05 18:14:29 /frames/cam_1.jpg?t=1775391266485 ........................................................ ~ 2s
  2026-04-05 18:14:29 /frames/cam_1.jpg?t=1775391267480 ........................................................ ~ 2s
  2026-04-05 18:14:31 /frames/cam_1.jpg?t=1775391268492 ................................................... ~ 18.53ms
  2026-04-05 18:14:31 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:31 /frames/cam_1.jpg?t=1775391268871 ........................................................ ~ 2s
  2026-04-05 18:14:31 /frames/cam_1.jpg?t=1775391269680 ........................................................ ~ 2s
  2026-04-05 18:14:33 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:14:31 /frames/cam_1.jpg?t=1775391270678 ........................................................ ~ 4s
  2026-04-05 18:14:35 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:14:33 /frames/cam_1.jpg?t=1775391271689 ........................................................ ~ 3s
  2026-04-05 18:14:35 /frames/cam_1.jpg?t=1775391272689 ........................................................ ~ 1s
  2026-04-05 18:14:35 /frames/cam_1.jpg?t=1775391273690 ........................................................ ~ 1s
  2026-04-05 18:14:37 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:14:37 /frames/cam_1.jpg?t=1775391274689 ........................................................ ~ 2s
  2026-04-05 18:14:37 /frames/cam_1.jpg?t=1775391275689 ........................................................ ~ 2s
  2026-04-05 18:14:39 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:39 /frames/cam_3.jpg ........................................................................ ~ 4s
  2026-04-05 18:14:37 /frames/cam_1.jpg?t=1775391276680 ........................................................ ~ 6s
  2026-04-05 18:14:42 /frames/cam_3.jpg ........................................................................ ~ 3s
  2026-04-05 18:14:44 /api/detections/report ................................................................... ~ 4s
  2026-04-05 18:14:48 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:45 /frames/cam_1.jpg?t=1775391279904 ........................................................ ~ 4s
  2026-04-05 18:14:48 /frames/cam_1.jpg?t=1775391280904 ........................................................ ~ 2s
  2026-04-05 18:14:50 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:14:48 /frames/cam_1.jpg?t=1775391281905 ........................................................ ~ 3s
  2026-04-05 18:14:51 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:14:53 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:14:55 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:14:56 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:14:58 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:00 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:15:02 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:04 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:15:06 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:08 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:10 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:15:12 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:13 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:15 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:17 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:18 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:20 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:15:22 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:24 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:25 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:27 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:28 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:30 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:32 /frames/cam_2.jpg ........................................................................ ~ 1s
  2026-04-05 18:15:32 /api/detections/report ................................................................... ~ 3s
  2026-04-05 18:15:34 /api/detections/latest ................................................................... ~ 3s
  2026-04-05 18:15:37 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:39 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:15:41 /api/detections/report ................................................................... ~ 2s
  2026-04-05 18:15:41 /api/detections/latest ................................................................... ~ 4s
  2026-04-05 18:15:46 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:47 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:49 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:51 /api/detections/latest ................................................................... ~ 1s
  2026-04-05 18:15:52 /api/detections/report ................................................................... ~ 1s
  2026-04-05 18:15:54 /api/detections/latest ................................................................... ~ 2s
  2026-04-05 18:15:56 /api/detections/latest ................................................................... ~ 1s
