
   INFO  Server running on [http://127.0.0.1:8000].  

  Press Ctrl+C to stop the server
  2026-04-06 11:37:55 /api/internal/cameras ................................................................ ~ 0.27ms
  2026-04-06 11:37:55 /api/internal/alert ................................................................ ~ 525.35ms
  2026-04-06 11:37:56 /api/internal/alert ................................................................ ~ 521.14ms
  2026-04-06 11:37:57 /api/internal/alert ................................................................ ~ 517.70ms
  2026-04-06 11:37:58 /api/internal/alert ................................................................ ~ 546.58ms
  2026-04-06 11:37:59 /api/internal/alert ................................................................ ~ 519.78ms
  2026-04-06 11:38:00 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:38:01 /api/internal/alert ................................................................ ~ 509.97ms
  2026-04-06 11:38:02 /api/internal/alert ................................................................ ~ 593.16ms
  2026-04-06 11:38:03 /api/internal/alert ................................................................ ~ 591.42ms
  2026-04-06 11:38:04 /api/internal/alert .................................................................. ~ 1.26ms
  2026-04-06 11:38:05 /api/internal/alert ................................................................ ~ 552.33ms
  2026-04-06 11:38:06 /api/internal/alert ................................................................ ~ 511.22ms
  2026-04-06 11:38:07 /api/internal/alert ................................................................ ~ 612.70ms
  2026-04-06 11:38:07 /api/internal/alert ................................................................. ~ 51.21ms
  2026-04-06 11:38:08 /api/internal/alert ................................................................ ~ 561.39ms
  2026-04-06 11:38:09 /api/internal/alert ................................................................ ~ 748.45ms
  2026-04-06 11:38:10 /api/internal/cameras ............................................................... ~ 90.02ms
  2026-04-06 11:38:10 /api/internal/alert .................................................................. ~ 0.35ms
  2026-04-06 11:38:11 /api/internal/alert ................................................................ ~ 600.43ms
  2026-04-06 11:38:12 /api/internal/alert .................................................................. ~ 1.58ms
  2026-04-06 11:38:13 /api/internal/alert ................................................................ ~ 570.07ms
  2026-04-06 11:38:14 /api/internal/alert ................................................................ ~ 598.51ms
  2026-04-06 11:38:15 /api/internal/alert ................................................................. ~ 85.13ms
  2026-04-06 11:38:16 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:38:17 /api/internal/alert ................................................................ ~ 515.26ms
  2026-04-06 11:38:18 /api/internal/alert ................................................................ ~ 585.69ms
  2026-04-06 11:38:19 /api/internal/alert ................................................................. ~ 26.10ms
  2026-04-06 11:38:20 /api/internal/alert ................................................................ ~ 515.40ms
  2026-04-06 11:38:21 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:38:22 /api/internal/alert ................................................................ ~ 515.65ms
  2026-04-06 11:38:23 /api/internal/alert ................................................................ ~ 532.75ms
  2026-04-06 11:38:24 /api/internal/alert ................................................................ ~ 522.02ms
  2026-04-06 11:38:25 /api/internal/alert ................................................................ ~ 536.20ms
  2026-04-06 11:38:26 /api/internal/cameras .............................................................. ~ 502.07ms
  2026-04-06 11:38:26 /api/internal/alert ................................................................ ~ 864.68ms
  2026-04-06 11:38:27 /api/internal/alert ................................................................ ~ 511.81ms
  2026-04-06 11:38:28 /api/internal/alert ................................................................ ~ 549.08ms
  2026-04-06 11:38:29 /api/internal/alert ................................................................ ~ 518.38ms
  2026-04-06 11:38:30 /api/internal/alert ................................................................ ~ 514.52ms
  2026-04-06 11:38:31 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:38:32 /api/internal/alert ................................................................ ~ 757.81ms
  2026-04-06 11:38:33 /api/internal/alert ................................................................ ~ 535.57ms
  2026-04-06 11:38:34 /api/internal/alert ................................................................ ~ 516.05ms
  2026-04-06 11:38:34 /api/internal/alert ................................................................ ~ 519.02ms
  2026-04-06 11:38:36 /api/internal/alert ................................................................ ~ 516.48ms
  2026-04-06 11:38:36 /api/internal/alert ................................................................ ~ 522.14ms
  2026-04-06 11:38:37 /api/internal/alert ................................................................ ~ 513.63ms
  2026-04-06 11:38:38 /api/internal/alert ................................................................ ~ 513.74ms
  2026-04-06 11:38:39 /api/internal/alert ................................................................ ~ 523.95ms
  2026-04-06 11:38:40 /api/internal/alert .................................................................. ~ 0.75ms
  2026-04-06 11:38:41 /api/internal/alert ................................................................ ~ 520.09ms
  2026-04-06 11:38:41 /api/internal/cameras ................................................................ ~ 0.28ms
  2026-04-06 11:38:42 /api/internal/alert ................................................................ ~ 515.98ms
  2026-04-06 11:38:42 /api/internal/alert ................................................................ ~ 525.07ms
  2026-04-06 11:38:43 /api/internal/alert ................................................................ ~ 510.67ms
  2026-04-06 11:38:44 /api/internal/alert .................................................................. ~ 1.00ms
  2026-04-06 11:38:45 /api/internal/alert ................................................................ ~ 513.10ms
  2026-04-06 11:38:46 /api/internal/alert ................................................................ ~ 508.65ms
  2026-04-06 11:38:46 /api/internal/alert ................................................................ ~ 513.85ms
  2026-04-06 11:38:47 /api/internal/alert ................................................................ ~ 622.61ms
  2026-04-06 11:38:48 /api/internal/alert ................................................................ ~ 517.56ms
  2026-04-06 11:38:49 /api/internal/alert ................................................................ ~ 508.25ms
  2026-04-06 11:38:50 /api/internal/alert ................................................................ ~ 507.79ms
  2026-04-06 11:38:51 /api/internal/alert .................................................................. ~ 0.87ms
  2026-04-06 11:38:52 /api/internal/alert ................................................................ ~ 514.49ms
  2026-04-06 11:38:52 /api/internal/alert ................................................................ ~ 805.63ms
  2026-04-06 11:38:54 /api/internal/alert ................................................................ ~ 515.33ms
  2026-04-06 11:38:54 /api/internal/alert ................................................................ ~ 519.27ms
  2026-04-06 11:38:55 /api/internal/alert ................................................................ ~ 522.00ms
  2026-04-06 11:38:56 /api/internal/alert ................................................................ ~ 515.62ms
  2026-04-06 11:38:57 /api/internal/cameras .............................................................. ~ 513.99ms
  2026-04-06 11:38:57 /api/internal/alert ................................................................ ~ 518.88ms
  2026-04-06 11:38:58 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:38:59 /api/internal/alert ................................................................ ~ 510.52ms
  2026-04-06 11:39:00 /api/internal/alert ................................................................ ~ 514.91ms
  2026-04-06 11:39:00 /api/internal/alert ................................................................. ~ 13.68ms
  2026-04-06 11:39:01 /api/internal/alert ................................................................ ~ 520.77ms
  2026-04-06 11:39:02 /api/internal/alert ................................................................ ~ 539.31ms
  2026-04-06 11:39:03 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:39:04 /api/internal/alert ................................................................ ~ 508.47ms
  2026-04-06 11:39:04 /api/internal/alert .................................................................. ~ 7.76ms
  2026-04-06 11:39:05 /api/internal/alert ................................................................ ~ 516.10ms
  2026-04-06 11:39:06 /api/internal/alert .................................................................. ~ 1.46ms
  2026-04-06 11:39:07 /api/internal/alert ................................................................ ~ 518.92ms
  2026-04-06 11:39:08 /api/internal/alert ................................................................ ~ 511.47ms
  2026-04-06 11:39:09 /api/internal/alert ................................................................ ~ 533.29ms
  2026-04-06 11:39:09 /api/internal/alert ................................................................ ~ 518.25ms
  2026-04-06 11:39:10 /api/internal/alert ................................................................ ~ 517.09ms
  2026-04-06 11:39:11 /api/internal/alert ................................................................ ~ 512.90ms
  2026-04-06 11:39:12 /api/internal/alert ................................................................ ~ 513.74ms
  2026-04-06 11:39:12 /api/internal/cameras ................................................................ ~ 0.24ms
  2026-04-06 11:39:13 /api/internal/alert ................................................................ ~ 768.63ms
  2026-04-06 11:39:14 /api/internal/alert ................................................................. ~ 14.07ms
  2026-04-06 11:39:14 /api/internal/alert ................................................................ ~ 516.66ms
  2026-04-06 11:39:15 /api/internal/alert ................................................................ ~ 511.71ms
  2026-04-06 11:39:16 /api/internal/alert .................................................................. ~ 1.06ms
  2026-04-06 11:39:17 /api/internal/alert ................................................................ ~ 515.94ms
  2026-04-06 11:39:17 /api/internal/alert ................................................................ ~ 881.53ms
  2026-04-06 11:39:19 /api/internal/alert ................................................................ ~ 509.73ms
  2026-04-06 11:39:19 /api/internal/alert ................................................................ ~ 509.93ms
  2026-04-06 11:39:20 /api/internal/alert ................................................................ ~ 513.83ms
  2026-04-06 11:39:21 /api/internal/alert ................................................................ ~ 510.91ms
  2026-04-06 11:39:22 /api/internal/alert ................................................................ ~ 532.11ms
  2026-04-06 11:39:22 /api/internal/alert ................................................................ ~ 727.89ms
  2026-04-06 11:39:24 /api/internal/alert .................................................................. ~ 8.50ms
  2026-04-06 11:39:24 /api/internal/alert ................................................................ ~ 519.15ms
  2026-04-06 11:39:25 /api/internal/alert .................................................................. ~ 0.99ms
  2026-04-06 11:39:26 /api/internal/alert ................................................................ ~ 515.48ms
  2026-04-06 11:39:26 /api/internal/alert ................................................................ ~ 506.20ms
  2026-04-06 11:39:27 /api/internal/alert ................................................................ ~ 874.72ms
  2026-04-06 11:39:28 /api/internal/cameras .............................................................. ~ 510.43ms
  2026-04-06 11:39:29 /api/internal/alert .................................................................. ~ 0.24ms
  2026-04-06 11:39:29 /api/internal/alert ................................................................ ~ 514.12ms
  2026-04-06 11:39:30 /api/internal/alert ................................................................ ~ 511.45ms
  2026-04-06 11:39:31 /api/internal/alert ................................................................ ~ 524.16ms
  2026-04-06 11:39:32 /api/internal/alert ................................................................ ~ 528.47ms
  2026-04-06 11:39:33 /api/internal/alert ................................................................ ~ 714.13ms
  2026-04-06 11:39:34 /api/internal/alert .................................................................. ~ 2.25ms
  2026-04-06 11:39:34 /api/internal/alert ................................................................ ~ 515.67ms
  2026-04-06 11:39:35 /api/internal/alert ................................................................ ~ 526.78ms
  2026-04-06 11:39:36 /api/internal/alert ................................................................ ~ 515.08ms
  2026-04-06 11:39:37 /api/internal/alert .................................................................. ~ 1.20ms
  2026-04-06 11:39:37 /api/internal/alert ................................................................ ~ 861.99ms
  2026-04-06 11:39:38 /api/internal/alert ................................................................ ~ 516.38ms
  2026-04-06 11:39:39 /api/internal/alert ................................................................ ~ 516.99ms
  2026-04-06 11:39:40 /api/internal/alert ................................................................ ~ 518.84ms
  2026-04-06 11:39:41 /api/internal/alert .................................................................. ~ 1.09ms
  2026-04-06 11:39:41 /api/internal/alert ................................................................ ~ 507.84ms
  2026-04-06 11:39:43 /api/internal/alert ................................................................ ~ 513.60ms
  2026-04-06 11:39:43 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:39:44 /api/internal/cameras .............................................................. ~ 518.27ms
  2026-04-06 11:39:45 /api/internal/alert ................................................................ ~ 508.59ms
  2026-04-06 11:39:46 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:39:46 /api/internal/alert ................................................................ ~ 516.90ms
  2026-04-06 11:39:47 /api/internal/alert ................................................................ ~ 511.72ms
  2026-04-06 11:39:48 /api/internal/alert .................................................................. ~ 0.90ms
  2026-04-06 11:39:49 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:39:50 /api/internal/alert ................................................................ ~ 517.40ms
  2026-04-06 11:39:50 /api/internal/alert .................................................................. ~ 0.55ms
  2026-04-06 11:39:51 /api/internal/alert ................................................................ ~ 513.12ms
  2026-04-06 11:39:52 /api/internal/alert ................................................................ ~ 509.16ms
  2026-04-06 11:39:53 /api/internal/alert ................................................................ ~ 508.51ms
  2026-04-06 11:39:54 /api/internal/alert ................................................................ ~ 525.01ms
  2026-04-06 11:39:55 /api/internal/alert ................................................................ ~ 512.72ms
  2026-04-06 11:39:56 /api/internal/alert .................................................................. ~ 7.62ms
  2026-04-06 11:39:56 /api/internal/alert ................................................................ ~ 516.73ms
  2026-04-06 11:39:58 /api/internal/alert ................................................................ ~ 512.09ms
  2026-04-06 11:39:58 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:39:59 /api/internal/alert ................................................................ ~ 546.66ms
  2026-04-06 11:40:00 /api/internal/cameras .............................................................. ~ 515.80ms
  2026-04-06 11:40:00 /api/internal/alert ................................................................ ~ 504.65ms
  2026-04-06 11:40:01 /api/internal/alert ................................................................ ~ 558.20ms
  2026-04-06 11:40:02 /api/internal/alert ................................................................ ~ 513.48ms
  2026-04-06 11:40:03 /api/internal/alert ................................................................ ~ 220.71ms
  2026-04-06 11:40:04 /api/internal/alert ................................................................ ~ 515.44ms
  2026-04-06 11:40:05 /api/internal/alert ................................................................ ~ 546.26ms
  2026-04-06 11:40:06 /api/internal/alert ................................................................ ~ 522.39ms
  2026-04-06 11:40:07 /api/internal/alert ................................................................ ~ 525.87ms
  2026-04-06 11:40:08 /api/internal/alert ................................................................ ~ 504.05ms
  2026-04-06 11:40:09 /api/internal/alert ................................................................ ~ 964.45ms
  2026-04-06 11:40:09 /api/internal/alert ................................................................ ~ 515.48ms
  2026-04-06 11:40:10 /api/internal/alert ................................................................ ~ 519.23ms
  2026-04-06 11:40:11 /api/internal/alert ................................................................. ~ 17.21ms
  2026-04-06 11:40:11 /api/internal/alert ................................................................ ~ 583.41ms
  2026-04-06 11:40:12 /api/internal/alert ................................................................ ~ 502.85ms
  2026-04-06 11:40:13 /api/internal/alert ................................................................ ~ 514.74ms
  2026-04-06 11:40:14 /api/internal/alert ................................................................ ~ 510.46ms
  2026-04-06 11:40:15 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:40:16 /api/internal/cameras ................................................................ ~ 0.33ms
  2026-04-06 11:40:16 /api/internal/alert ................................................................ ~ 503.72ms
  2026-04-06 11:40:17 /api/internal/alert ................................................................ ~ 514.12ms
  2026-04-06 11:40:18 /api/internal/alert ................................................................ ~ 515.31ms
  2026-04-06 11:40:18 /api/internal/alert ................................................................ ~ 511.19ms
  2026-04-06 11:40:19 /api/internal/alert .................................................................. ~ 2.33ms
  2026-04-06 11:40:20 /api/internal/alert ................................................................ ~ 516.25ms
  2026-04-06 11:40:21 /api/internal/alert ................................................................ ~ 613.03ms
  2026-04-06 11:40:22 /api/internal/alert ................................................................ ~ 509.75ms
  2026-04-06 11:40:23 /api/internal/alert ................................................................ ~ 507.04ms
  2026-04-06 11:40:23 /api/internal/alert ................................................................. ~ 46.44ms
  2026-04-06 11:40:24 /api/internal/alert ................................................................ ~ 513.45ms
  2026-04-06 11:40:25 /api/internal/alert .................................................................. ~ 0.91ms
  2026-04-06 11:40:26 /api/internal/alert ................................................................ ~ 512.38ms
  2026-04-06 11:40:27 /api/internal/alert ................................................................ ~ 527.62ms
  2026-04-06 11:40:28 /api/internal/alert ................................................................ ~ 518.74ms
  2026-04-06 11:40:29 /api/internal/alert ................................................................ ~ 513.86ms
  2026-04-06 11:40:29 /api/internal/alert ................................................................ ~ 509.26ms
  2026-04-06 11:40:30 /api/internal/alert ................................................................ ~ 512.34ms
  2026-04-06 11:40:31 /api/internal/cameras .............................................................. ~ 524.89ms
  2026-04-06 11:40:31 /api/internal/alert ................................................................ ~ 534.60ms
  2026-04-06 11:40:32 /api/internal/alert ................................................................ ~ 617.42ms
  2026-04-06 11:40:33 /api/internal/alert .................................................................. ~ 1.01ms
  2026-04-06 11:40:34 /api/internal/alert ................................................................ ~ 515.07ms
  2026-04-06 11:40:35 /api/internal/alert ................................................................ ~ 563.98ms
  2026-04-06 11:40:35 /api/internal/alert ................................................................ ~ 524.79ms
  2026-04-06 11:40:36 /api/internal/alert ................................................................ ~ 524.96ms
  2026-04-06 11:40:37 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:40:38 /api/internal/alert ................................................................ ~ 509.35ms
  2026-04-06 11:40:39 /api/internal/alert ................................................................ ~ 513.69ms
  2026-04-06 11:40:40 /api/internal/alert ................................................................ ~ 516.15ms
  2026-04-06 11:40:41 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:40:42 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:40:43 /api/internal/alert ................................................................ ~ 513.74ms
  2026-04-06 11:40:44 /api/internal/alert ................................................................ ~ 510.11ms
  2026-04-06 11:40:45 /api/internal/alert .................................................................. ~ 1.11ms
  2026-04-06 11:40:45 /api/internal/alert ................................................................ ~ 550.70ms
  2026-04-06 11:40:46 /api/internal/alert ................................................................. ~ 25.29ms
  2026-04-06 11:40:47 /api/internal/cameras .............................................................. ~ 612.20ms
  2026-04-06 11:40:47 /api/internal/alert ................................................................ ~ 503.57ms
  2026-04-06 11:40:48 /api/internal/alert ................................................................ ~ 505.85ms
  2026-04-06 11:40:49 /api/internal/alert .................................................................. ~ 1.09ms
  2026-04-06 11:40:50 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:40:51 /api/internal/alert ................................................................ ~ 525.88ms
  2026-04-06 11:40:52 /api/internal/alert ................................................................ ~ 519.81ms
  2026-04-06 11:40:53 /api/internal/alert ................................................................ ~ 610.21ms
  2026-04-06 11:40:54 /api/internal/alert ................................................................ ~ 506.69ms
  2026-04-06 11:40:55 /api/internal/alert ................................................................ ~ 574.69ms
  2026-04-06 11:40:56 /api/internal/alert ................................................................ ~ 577.43ms
  2026-04-06 11:40:57 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:40:58 /api/internal/alert ................................................................ ~ 619.15ms
  2026-04-06 11:40:59 /api/internal/alert ................................................................ ~ 617.19ms
  2026-04-06 11:41:00 /api/internal/alert ................................................................ ~ 558.34ms
  2026-04-06 11:41:01 /api/internal/alert ................................................................ ~ 518.19ms
  2026-04-06 11:41:02 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:41:03 /api/internal/cameras .............................................................. ~ 503.27ms
  2026-04-06 11:41:04 /api/internal/alert ................................................................ ~ 571.37ms
  2026-04-06 11:41:05 /api/internal/alert ................................................................ ~ 606.68ms
  2026-04-06 11:41:06 /api/internal/alert ................................................................ ~ 563.03ms
  2026-04-06 11:41:07 /api/internal/alert ................................................................ ~ 525.79ms
  2026-04-06 11:41:07 /api/internal/alert ................................................................ ~ 629.66ms
  2026-04-06 11:41:08 /api/internal/alert ................................................................ ~ 538.02ms
  2026-04-06 11:41:10 /api/internal/alert ................................................................ ~ 521.79ms
  2026-04-06 11:41:10 /api/internal/alert ................................................................ ~ 515.10ms
  2026-04-06 11:41:11 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:41:13 /api/internal/alert ................................................................ ~ 569.14ms
  2026-04-06 11:41:14 /api/internal/alert ................................................................ ~ 514.00ms
  2026-04-06 11:41:15 /api/internal/alert .................................................................. ~ 0.85ms
  2026-04-06 11:41:15 /api/internal/alert ................................................................ ~ 513.26ms
  2026-04-06 11:41:16 /api/internal/alert ................................................................ ~ 505.69ms
  2026-04-06 11:41:17 /api/internal/alert ................................................................ ~ 636.19ms
  2026-04-06 11:41:18 /api/internal/alert ................................................................. ~ 34.00ms
  2026-04-06 11:41:19 /api/internal/alert ................................................................ ~ 603.62ms
  2026-04-06 11:41:19 /api/internal/cameras ................................................................ ~ 0.26ms
  2026-04-06 11:41:20 /api/internal/alert .................................................................. ~ 0.57ms
  2026-04-06 11:41:21 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:41:21 /api/internal/alert ................................................................ ~ 512.66ms
  2026-04-06 11:41:22 /api/internal/alert ................................................................ ~ 534.71ms
  2026-04-06 11:41:23 /api/internal/alert ................................................................ ~ 515.36ms
  2026-04-06 11:41:24 /api/internal/alert ................................................................ ~ 514.39ms
  2026-04-06 11:41:25 /api/internal/alert ................................................................ ~ 511.62ms
  2026-04-06 11:41:26 /api/internal/alert ................................................................ ~ 511.98ms
  2026-04-06 11:41:27 /api/internal/alert ................................................................ ~ 525.13ms
  2026-04-06 11:41:28 /api/internal/alert ................................................................ ~ 511.18ms
  2026-04-06 11:41:28 /api/internal/alert ................................................................ ~ 583.02ms
  2026-04-06 11:41:29 /api/internal/alert ................................................................ ~ 518.14ms
  2026-04-06 11:41:30 /api/internal/alert ................................................................ ~ 585.08ms
  2026-04-06 11:41:31 /api/internal/alert ................................................................ ~ 507.59ms
  2026-04-06 11:41:32 /api/internal/alert ................................................................ ~ 584.03ms
  2026-04-06 11:41:33 /api/internal/alert ................................................................ ~ 625.42ms
  2026-04-06 11:41:34 /api/internal/alert ................................................................ ~ 547.61ms
  2026-04-06 11:41:35 /api/internal/cameras .............................................................. ~ 606.69ms
  2026-04-06 11:41:35 /api/internal/alert ................................................................ ~ 782.09ms
  2026-04-06 11:41:36 /api/internal/alert .................................................................. ~ 1.19ms
  2026-04-06 11:41:37 /api/internal/alert ................................................................ ~ 502.17ms
  2026-04-06 11:41:38 /api/internal/alert ................................................................ ~ 517.65ms
  2026-04-06 11:41:39 /api/internal/alert ................................................................ ~ 508.26ms
  2026-04-06 11:41:40 /api/internal/alert ................................................................ ~ 522.08ms
  2026-04-06 11:41:40 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:41:42 /api/internal/alert ................................................................ ~ 513.81ms
  2026-04-06 11:41:43 /api/internal/alert ................................................................ ~ 508.41ms
  2026-04-06 11:41:44 /api/internal/alert ................................................................ ~ 523.88ms
  2026-04-06 11:41:45 /api/internal/alert ................................................................ ~ 509.21ms
  2026-04-06 11:41:45 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:41:47 /api/internal/alert ................................................................ ~ 512.16ms
  2026-04-06 11:41:47 /api/internal/alert ................................................................ ~ 516.39ms
  2026-04-06 11:41:48 /api/internal/alert ................................................................ ~ 513.95ms
  2026-04-06 11:41:49 /api/internal/alert ................................................................ ~ 519.34ms
  2026-04-06 11:41:50 /api/internal/alert ................................................................ ~ 518.97ms
  2026-04-06 11:41:50 /api/internal/cameras .............................................................. ~ 520.82ms
  2026-04-06 11:41:50 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:41:52 /api/internal/alert ................................................................ ~ 515.45ms
  2026-04-06 11:41:53 /api/internal/alert ................................................................ ~ 509.19ms
  2026-04-06 11:41:53 /api/internal/alert ................................................................. ~ 10.83ms
  2026-04-06 11:41:54 /api/internal/alert ................................................................ ~ 538.67ms
  2026-04-06 11:41:55 /api/internal/alert ................................................................ ~ 528.76ms
  2026-04-06 11:41:55 /api/internal/alert ................................................................ ~ 521.44ms
  2026-04-06 11:41:56 /api/internal/alert ................................................................ ~ 513.82ms
  2026-04-06 11:41:57 /api/internal/alert .................................................................. ~ 1.35ms
  2026-04-06 11:41:58 /api/internal/alert ................................................................ ~ 511.58ms
  2026-04-06 11:41:59 /api/internal/alert ................................................................ ~ 519.87ms
  2026-04-06 11:42:00 /api/internal/alert ................................................................ ~ 516.84ms
  2026-04-06 11:42:00 /api/internal/alert .................................................................. ~ 1.21ms
  2026-04-06 11:42:01 /api/internal/alert ................................................................ ~ 521.06ms
  2026-04-06 11:42:02 /api/internal/alert .................................................................. ~ 0.95ms
  2026-04-06 11:42:03 /api/internal/alert .................................................................. ~ 1.21ms
  2026-04-06 11:42:04 /api/internal/alert ................................................................ ~ 517.65ms
  2026-04-06 11:42:05 /api/internal/alert ................................................................ ~ 506.89ms
  2026-04-06 11:42:05 /api/internal/alert ................................................................ ~ 511.76ms
  2026-04-06 11:42:06 /api/internal/cameras .............................................................. ~ 512.34ms
  2026-04-06 11:42:06 /api/internal/alert ................................................................ ~ 505.06ms
  2026-04-06 11:42:07 /api/internal/alert ................................................................ ~ 959.69ms
  2026-04-06 11:42:08 /api/internal/alert ................................................................ ~ 517.87ms
  2026-04-06 11:42:09 /api/internal/alert ................................................................ ~ 530.88ms
  2026-04-06 11:42:09 /api/internal/alert ................................................................ ~ 506.06ms
  2026-04-06 11:42:10 /api/internal/alert ................................................................ ~ 505.74ms
  2026-04-06 11:42:11 /api/internal/alert ................................................................ ~ 508.49ms
  2026-04-06 11:42:12 /api/internal/alert .................................................................. ~ 1.05ms
  2026-04-06 11:42:13 /api/internal/alert ................................................................ ~ 513.07ms
  2026-04-06 11:42:14 /api/internal/alert ................................................................ ~ 523.20ms
  2026-04-06 11:42:14 /api/internal/alert .................................................................. ~ 1.58ms
  2026-04-06 11:42:15 /api/internal/alert ................................................................ ~ 511.85ms
  2026-04-06 11:42:16 /api/internal/alert ................................................................ ~ 508.86ms
  2026-04-06 11:42:17 /api/internal/alert ................................................................ ~ 503.43ms
  2026-04-06 11:42:17 /api/internal/alert ................................................................ ~ 520.76ms
  2026-04-06 11:42:18 /api/internal/alert ................................................................ ~ 517.91ms
  2026-04-06 11:42:19 /api/internal/alert ................................................................ ~ 502.58ms
  2026-04-06 11:42:20 /api/internal/alert ................................................................ ~ 511.29ms
  2026-04-06 11:42:21 /api/internal/alert .................................................................. ~ 1.03ms
  2026-04-06 11:42:21 /api/internal/cameras .............................................................. ~ 526.31ms
  2026-04-06 11:42:22 /api/internal/alert ................................................................ ~ 514.23ms
  2026-04-06 11:42:23 /api/internal/alert .................................................................. ~ 6.76ms
  2026-04-06 11:42:23 /api/internal/alert ................................................................ ~ 796.62ms
  2026-04-06 11:42:24 /api/internal/alert ................................................................ ~ 515.51ms
  2026-04-06 11:42:25 /api/internal/alert ................................................................ ~ 508.80ms
  2026-04-06 11:42:26 /api/internal/alert ................................................................ ~ 516.32ms
  2026-04-06 11:42:27 /api/internal/alert ................................................................ ~ 508.02ms
  2026-04-06 11:42:28 /api/internal/alert ................................................................ ~ 515.76ms
  2026-04-06 11:42:29 /api/internal/alert ................................................................ ~ 876.99ms
  2026-04-06 11:42:30 /api/internal/alert ................................................................ ~ 522.15ms
  2026-04-06 11:42:31 /api/internal/alert ................................................................ ~ 501.23ms
  2026-04-06 11:42:31 /api/internal/alert ................................................................ ~ 507.13ms
  2026-04-06 11:42:32 /api/internal/alert ................................................................ ~ 521.49ms
  2026-04-06 11:42:33 /api/internal/alert ................................................................ ~ 514.98ms
  2026-04-06 11:42:34 /api/internal/alert ................................................................ ~ 511.23ms
  2026-04-06 11:42:34 /api/internal/alert ................................................................ ~ 511.31ms
  2026-04-06 11:42:36 /api/internal/alert ................................................................ ~ 507.26ms
  2026-04-06 11:42:36 /api/internal/alert ................................................................ ~ 508.28ms
  2026-04-06 11:42:37 /api/internal/cameras .............................................................. ~ 522.73ms
  2026-04-06 11:42:37 /api/internal/alert ................................................................ ~ 501.12ms
  2026-04-06 11:42:38 /api/internal/alert .................................................................. ~ 4.19ms
  2026-04-06 11:42:39 /api/internal/alert ................................................................ ~ 504.39ms
  2026-04-06 11:42:39 /api/internal/alert ................................................................ ~ 512.03ms
  2026-04-06 11:42:40 /api/internal/alert ...................................................................... ~ 1s
  2026-04-06 11:42:42 /api/internal/alert ................................................................ ~ 502.98ms
  2026-04-06 11:42:42 /api/internal/alert .................................................................. ~ 1.05ms
  2026-04-06 11:42:43 /api/internal/alert ................................................................ ~ 524.92ms
  2026-04-06 11:42:44 /api/internal/alert ................................................................ ~ 512.93ms
  2026-04-06 11:42:45 /api/internal/alert ................................................................ ~ 508.77ms
  2026-04-06 11:42:45 /api/internal/alert ................................................................ ~ 558.24ms
  2026-04-06 11:42:46 /api/internal/alert ................................................................ ~ 531.03ms
  2026-04-06 11:42:47 /api/internal/alert ................................................................ ~ 518.05ms
  2026-04-06 11:42:48 /api/internal/alert ................................................................ ~ 515.67ms
  2026-04-06 11:42:49 /api/internal/alert ................................................................ ~ 597.08ms
  2026-04-06 11:42:50 /api/internal/alert ................................................................ ~ 504.23ms
  2026-04-06 11:42:51 /api/internal/alert .................................................................. ~ 0.93ms
  2026-04-06 11:42:51 /api/internal/alert ................................................................ ~ 860.34ms
  2026-04-06 11:42:52 /api/internal/cameras ............................................................... ~ 48.45ms
  2026-04-06 11:42:53 /api/internal/alert ................................................................ ~ 508.99ms
  2026-04-06 11:42:54 /api/internal/alert ................................................................ ~ 510.78ms
  2026-04-06 11:42:54 /api/internal/alert ................................................................ ~ 521.15ms
  2026-04-06 11:42:55 /api/internal/alert ................................................................ ~ 617.38ms
  2026-04-06 11:42:56 /api/internal/alert ................................................................ ~ 525.78ms
  2026-04-06 11:42:57 /api/internal/alert ................................................................ ~ 512.36ms
  2026-04-06 11:42:58 /api/internal/alert ................................................................ ~ 524.26ms
  2026-04-06 11:42:59 /api/internal/alert ................................................................ ~ 520.46ms
  2026-04-06 11:43:00 /api/internal/alert ................................................................ ~ 511.28ms
  2026-04-06 11:43:01 /api/internal/alert ................................................................ ~ 514.59ms
  2026-04-06 11:43:02 /api/internal/alert ................................................................ ~ 590.54ms
